Epoch: 5 | Iter:   11 | Time: 01:34:49 | Train Loss: 0.0307 | Average Loss: 0.0970 
Epoch: 5 | Iter:   12 | Time: 01:35:24 | Train Loss: 0.0297 | Average Loss: 0.0966 
Epoch: 5 | Iter:   13 | Time: 01:35:57 | Train Loss: 0.0310 | Average Loss: 0.0962 
Epoch: 5 | Iter:   14 | Time: 01:36:31 | Train Loss: 0.0284 | Average Loss: 0.0958 
Epoch: 5 | Iter:   15 | Time: 01:37:05 | Train Loss: 0.0289 | Average Loss: 0.0954 
Epoch: 5 | Iter:   16 | Time: 01:37:41 | Train Loss: 0.0303 | Average Loss: 0.0950 
Epoch: 5 | Iter:   17 | Time: 01:38:17 | Train Loss: 0.0290 | Average Loss: 0.0946 
Epoch: 5 | Iter:   18 | Time: 01:38:57 | Train Loss: 0.0287 | Average Loss: 0.0942 
Epoch: 5 | Iter:   19 | Time: 01:39:29 | Train Loss: 0.0287 | Average Loss: 0.0938 
Epoch: 5 | Iter:   20 | Time: 01:39:58 | Train Loss: 0.0283 | Average Loss: 0.0934 
Epoch: 5 | Iter:   21 | Time: 01:40:33 | Train Loss: 0.0291 | Average Loss: 0.0931 
Epoch: 5 | Iter:   22 | Time: 01:41:06 | Train Loss: 0.0297 | Average Loss: 0.0927 
Epoch: 5 | Iter:   23 | Time: 01:41:35 | Train Loss: 0.0277 | Average Loss: 0.0923 
Epoch: 5 | Iter:   24 | Time: 01:42:05 | Train Loss: 0.0277 | Average Loss: 0.0919 
Epoch: 5 | Iter:   25 | Time: 01:42:34 | Train Loss: 0.0285 | Average Loss: 0.0916 
Epoch: 5 | Iter:   26 | Time: 01:43:03 | Train Loss: 0.0290 | Average Loss: 0.0912 
